x,y
15.006624054911386,7.719903726558643
15.064971380520289,7.615430174106574
15.121677404905817,7.510165744033818
15.176726604391774,7.404132229505553
15.230103897728704,7.2973513959374285
15.28179465128425,7.18984497048066
15.33178468408,7.081634631626243
15.38006027267303,6.972741998933957
15.42660815588041,6.863188622891668
15.471415539345008,6.752995974910418
15.514470099940954,6.642185437460573
15.555759990017235,6.530778294354334
15.595273841477852,6.418795721179645
15.633000769697178,6.306258775890535
15.668930377269076,6.1931883895587685
15.703052757588406,6.07960535729156
15.735358498263777,5.965530329319972
15.765838684360196,5.850983802262514
15.794484901470552,5.735986110568323
15.821289238614815,5.620557418144147
15.846244290965913,5.504717710169296
15.869343162401348,5.388486785102463
15.890579467879602,5.271884246884344
15.909947335640574,5.154929497339662
15.927441409229125,5.0376417287822495
15.943056849341204,4.920039916826511
15.956789335491683,4.802142813408613
15.968635067503529,4.683968940020484
15.97859076681758,4.565536581159608
15.986653677622664,4.446863777997448
15.992821567805429,4.327968322269143
15.997092729719801,4.208867750387069
15.999465980775563,4.089579337780525
15.999940663846026,3.970120093463886
15.998516647494515,3.8505067548351732
15.995194326019714,3.7307557827070266
15.989974619319701,3.6108833565717555
15.982858972574897,3.4909053701021424
15.973849355749895,3.370837426889324
15.962948262914423,3.250694836419135
15.950158711383658,3.130492610287938
15.935484240678193,3.01024545865895
15.918928911304048,2.889967786959848
15.900497303353157,2.769673692822275
15.880194514924739,2.64937696326375
15.858026160368295,2.5290910721122617
15.833998368348642,2.4088291776737827
15.808117779733857,2.2886041206426007
15.780391545306749,2.168428422254419
15.750827323300742,2.048314282681819
15.719433276760993,1.9282735796717096
15.68621807073174,1.8083178674240383
15.651190869270847,1.6884583757110727
15.614361332292562,1.5687060092362695
15.575739612239692,1.4490713472316648
15.535336350586318,1.329564643292537
15.493162674172309,1.21019582544796
15.44923019137093,1.0909744964657246
15.40355098809089,0.971909934389891
15.356137623614295,0.8530110933092305
15.30700312627191,0.7342866043544889
15.256160988957348,0.6157447769224218
15.203625164481696,0.49739360012429923
15.149410060770283,0.37924074445652534
15.093530535903254,0.26129356369077783
15.036001893001748,0.14355909698106684
14.976839874961481,0.026044071184858963
14.916060659035535,-0.09124509660464353
14.853680851268427,-0.20830229631812913
14.789717480783242,-0.3251217219648981
14.724187993924033,-0.44169786848601833
14.657110248255414,-0.5580255284092898
14.58850250642161,-0.6740997883096113
14.518383429867017,-0.7899160250784103
14.446772072420604,-0.9054699020058917
14.37368787374634,-1.0207573646800354
14.299150652662075,-1.1357746367062806
14.223180600329117,-1.2505182152520693
14.145798273315025,-1.3649848664203779
14.067024586532025,-1.4791716204565986
13.986880806053586,-1.5930757667931272
13.905388541811634,-1.7066948489361515
13.822569740177126,-1.8200266591992311
13.738446676426435,-1.9330692332883288
13.653041947096378,-2.045820844743022
13.566378462230515,-2.158279999238718
13.478479437519482,-2.2704454287547926
13.38936838633814,-2.3823160856136143
13.299069111682408,-2.493891136395458
13.20760569800853,-2.60516995573449
13.11500250297782,-2.716152120000898
13.021284149109666,-2.8268374008744575
12.926475515345873,-2.937225758814785
12.830601728529214,-3.047317336433604
12.733688154799346,-3.157112451774403
12.635760390909018,-3.2666115915049065
12.536844255463704,-3.3758154040278225
12.436965780087789,-3.484724692515342
12.336151200520396,-3.593340407872917
12.234426947644002,-3.7016636416379023
12.131819638449095,-3.8096956188185898
12.028356066937986,-3.9174376906792685
11.924063194971028,-4.024891327476924
11.818968143058546,-4.132058111155189
11.713098181101634,-4.238939728001181
11.606480719085182,-4.345537961270903
11.49914329772642,-4.451854683788804
11.391113579082223,-4.55789185052718
11.282419337118625,-4.663651491171037
11.173088448245752,-4.769135702674036
11.063148881821625,-4.874346641811157
10.95262869062819,-4.979286517733618
10.841556001322832,-5.083957584531749
10.729959004868926,-5.1883621338112125
10.617865946948706,-5.292502487288206
10.505305118361859,-5.396380989409108
10.392304845413266,-5.499999999999996
10.278893480293307,-5.6033618869515
10.16509939145408,-5.706469018944308
10.050950953984986,-5.809323758220717
9.936476539991112,-5.911928453407437
9.82170450897774,-6.014285432394927
9.706663198244442,-6.116396995278413
9.591380913292177,-6.21826540736568
9.47588591824673,-6.3198928922566795
9.360206426301918,-6.421281625000028
9.244370590185936,-6.522433725331124
9.128406492654227,-6.623351250996885
9.012342137012231,-6.72403619117178
8.89620543767137,-6.824490459969872
8.780024210741587,-6.92471589005744
8.663826164663833,-7.024714226370735
8.547638890885706,-7.124487119943252
8.431489854583681,-7.224036121846903
8.315406385435063,-7.323362677251293
8.199415668443061,-7.422468119605259
8.08354473481815,-7.521353664944715
7.967820452918904,-7.6200204063308075
7.852269519255653,-7.718469308422121
7.73691844956,-7.816701202184746
7.621793569923397,-7.914716779743836
7.506921008007956,-8.012516589380128
7.392326684332544,-8.110101030674906
7.278036303637268,-8.207470349806606
7.164075346329389,-8.30462463500233
7.050469060013701,-8.40156381214727
6.937242451110379,-8.498287640554976
6.824420276563184,-8.594795708901335
6.712027035641056,-8.691087431324881
6.600086961835935,-8.787162043696044
6.488624014859617,-8.883018600057778
6.377661872742595,-8.978655969239867
6.267223924037572,-9.074072831649065
6.1573332601304305,-9.169267676237169
6.048012667661362,-9.264238797648883
5.939284621058853,-9.35898429355133
5.831171275189132,-9.453502062146791
5.7236944581236795,-9.547789799870213
5.616875664027341,-9.641844999272887
5.510736046169588,-9.735664947093504
5.405296410061314,-9.829246722517727
5.300577206719657,-9.922587195627193
5.196598526063217,-10.015683026038865
5.0933800904398625,-10.108530661735323
4.990941248289639,-10.201126338086663
4.88930096794477,-10.29346607706428
4.788477831569103,-10.385545686646951
4.688490029239022,-10.477360760419254
4.5893553531679805,-10.568906677362392
4.491091192076625,-10.660178601837249
4.39371452571052,-10.75117148375939
4.297241919507404,-10.841880058965634
4.201689519415807,-10.932298849771628
4.1070730468668994,-11.022422165719732
4.013407793901264,-11.1122441045164
3.920708618452415,-11.201758553158081
3.8289899397885385,-11.29095918924463
3.7382657341142242,-11.379839482478898
3.648549530333625,-11.46839269635121
3.5598544059765445,-11.556611890007238
3.4721929832888745,-11.644489920297671
3.385577425488763,-11.732019444007904
3.300019433189782,-11.819192920265905
3.21553024099236,-11.906002613126272
3.132120614244672,-11.99244059432834
3.0498008459740826,-12.07849874622613
2.9685807539902256,-12.164168764887771
2.8884696781607047,-12.249442163361886
2.8094764778604007,-12.334310275108418
2.7316095295951692,-12.418764257591151
2.654876724800843,-12.50279509602908
2.5792854678182384,-12.58639360730378
2.5048426740448737,-12.669550444019631
2.4315547682640006,-12.752256098713875
2.3594276831515573,-12.834500908213174
2.2884668579614966,-12.916275058133351
2.21867723738996,-12.997568587518883
2.1500632706186504,-13.07837139361857
2.08262891053772,-13.158673236793819
2.0163776131484195,-13.23846374555572
1.9513123371456789,-13.31773242172718
1.88743554368077,-13.396468645726175
1.824749196304029,-13.474661681966193
1.7632547610877205,-13.552300684369746
1.7029532069289026,-13.629374701990848
1.6438450060321719,-13.705872684742255
1.5859301345720833,-13.78178348922319
1.529208073534978,-13.857095884643192
1.4736778097398857,-13.931798558837679
1.4193378370380985,-14.00588012437077
1.36618615769097,-14.079329124720845
1.314220283925397,-14.152134040544208
1.2634372396664129,-14.2242832960123
1.2138335624462486,-14.295765265217687
1.1654053054891025,-14.366568278644161
1.1181480399709096,-14.43668062969619
1.0720568574532243,-14.50609058128285
1.0271263724903326,-14.574786372451447
0.9833507254086286,-14.642756225065957
0.9407235852572355,-14.709988350525341
0.8992381529287813,-14.776470956516869
0.8588871644491878,-14.842192253799466
0.8196628944352661,-14.90714046301213
0.7815571597188521,-14.971303821502433
0.7445613231361576,-15.034670590170183
0.7086662974809539,-15.097229060321126
0.6738625496201556,-15.158967560525824
0.6401401047702711,-15.21987446347863
0.6074885509332103,-15.279938192851828
0.5758970434898001,-15.339147230139883
0.5453543099493481,-15.39749012148886
0.5158486548535315,-15.45495548450609
0.4873679648328263,-15.511532015045072
0.4598997138136407,-15.567208493960743
0.4334309683742684,-15.62197379383019
0.40794839324771354,-15.675816885633933
0.3834382569693967,-15.728726845392993
0.3598864376676953,-15.780692860756826
0.33727842899521715,-15.831704237537531
0.3155993461986726,-15.881750406185423
0.29483393232512284,-15.930820928201458
0.2749665645623909,-15.978905502481728
0.25598126071131816,-16.025993971589607
0.23786168578753863,-16.072076327950846
0.22059115875037655,-16.117142719967323
0.20415265935644356,-16.161183458044917
0.18852883513545324,-16.204189020531235
0.1737020084857361,-16.24615005955883
0.1596541838868923,-16.28705740678985
0.14636705522697735,-16.326902079057813
0.13382201324157691,-16.365675283902593
0.12200015306208366,-16.40336842499453
0.11088228187045873,-16.439973107443826
0.10044892665770273,-16.475481142991427
0.0906803420832545,-16.50988455507758
0.08155651843247079,-16.543175583784496
0.07305718966932165,-16.57534669064959
0.06516184158139757,-16.60639056334571
0.05784972001429159,-16.636300120225183
0.051099839192388544,-16.6650685147243
0.044890990123061573,-16.692689139625053
0.03920174908124777,-16.719155631171194
0.034010486171344785,-16.744461873035547
0.02929537396334371,-16.768602000135793
0.02503439620008791,-16.79157040229597
0.021205356572516553,-16.813361727751076
0.017785887559738072,-16.833970886492224
0.014753459330744336,-16.85339305345007
0.012085388704561436,-16.871623671514055
0.00975884816560962,-16.88865845438547
0.007750874931025725,-16.90449338926218
0.006038380066682801,-16.91912473935316
0.00459815764862444,-16.932549046221027
0.0034068939666149233,-16.944763131950847
0.0024411767664914465,-16.955764101143735
0.0016775045279907913,-16.965549342733762
0.0010922957747101403,-16.974116531626915
0.0006618984128505247,-16.981463630160896
0.0003625990953803473,-16.987588889384742
0.0001706326082487563,-16.99249085015739
6.219127526931552e-05,-16.996168344064262
1.3434378288692616e-05,-16.998620494151407
4.975892493068223e-07,-16.999846715476515
-4.975892493064952e-07,-16.999846715476515
-1.3434378288689673e-05,-16.998620494151407
-6.219127526930732e-05,-16.996168344064262
-0.00017063260824874024,-16.99249085015739
-0.0003625990953803209,-16.98758888938475
-0.0006618984128504852,-16.981463630160896
-0.0010922957747101208,-16.974116531626915
-0.001677504527990718,-16.965549342733766
-0.0024411767664913524,-16.955764101143735
-0.003406893966614806,-16.944763131950847
-0.004598157648624295,-16.932549046221027
-0.006038380066682627,-16.919124739353162
-0.007750874931025519,-16.90449338926218
-0.009758848165609386,-16.888658454385475
-0.012085388704561165,-16.87162367151406
-0.014753459330744026,-16.853393053450073
-0.01778588755973772,-16.833970886492224
-0.02120535657251616,-16.813361727751072
-0.025034396200087468,-16.791570402295978
-0.02929537396334353,-16.768602000135797
-0.03401048617134424,-16.744461873035547
-0.03920174908124716,-16.719155631171198
-0.044890990123060935,-16.692689139625056
-0.05109983919238782,-16.665068514724304
-0.057849720014290805,-16.636300120225187
-0.06516184158139672,-16.60639056334571
-0.07305718966932077,-16.575346690649592
-0.08155651843246985,-16.543175583784503
-0.09068034208325347,-16.50988455507758
-0.1004489266577016,-16.47548114299143
-0.11088228187045757,-16.43997310744383
-0.12200015306208237,-16.403368424994532
-0.13382201324157553,-16.3656752839026
-0.1463670552269759,-16.32690207905782
-0.15965418388689076,-16.287057406789852
-0.17370200848573453,-16.246150059558836
-0.18852883513545157,-16.204189020531242
-0.2041526593564418,-16.161183458044924
-0.22059115875037472,-16.117142719967326
-0.2378616857875367,-16.072076327950846
-0.25598126071131616,-16.02599397158961
-0.27496656456238877,-15.978905502481737
-0.2948339323251206,-15.930820928201463
-0.31559934619867025,-15.88175040618543
-0.3372784289952147,-15.83170423753754
-0.35988643766769274,-15.78069286075683
-0.3834382569693941,-15.728726845392998
-0.40794839324771076,-15.67581688563394
-0.43343096837426554,-15.621973793830197
-0.4598997138136377,-15.567208493960747
-0.4873679648328232,-15.51153201504508
-0.5158486548535285,-15.454955484506096
-0.5453543099493446,-15.397490121488868
-0.5758970434897966,-15.339147230139893
-0.607488550933207,-15.279938192851839
-0.6401401047702673,-15.219874463478634
-0.6738625496201517,-15.158967560525825
-0.7086662974809526,-15.09722906032113
-0.7445613231361534,-15.03467059017019
-0.7815571597188479,-14.971303821502445
-0.8196628944352621,-14.907140463012135
-0.8588871644491836,-14.842192253799473
-0.8992381529287766,-14.77647095651688
-0.9407235852572307,-14.709988350525348
-0.983350725408624,-14.642756225065966
-1.0271263724903277,-14.574786372451456
-1.0720568574532197,-14.506090581282855
-1.1181480399709045,-14.436680629696198
-1.1654053054890974,-14.36656827864417
-1.2138335624462433,-14.295765265217694
-1.2634372396664109,-14.224283296012306
-1.314220283925391,-14.15213404054422
-1.3661861576909642,-14.079329124720852
-1.4193378370380927,-14.005880124370776
-1.4736778097398797,-13.931798558837686
-1.529208073534972,-13.8570958846432
-1.585930134572077,-13.781783489223201
-1.6438450060321654,-13.705872684742262
-1.702953206928896,-13.629374701990853
-1.7632547610877136,-13.552300684369756
-1.824749196304022,-13.4746616819662
-1.8874355436807635,-13.396468645726184
-1.9513123371456724,-13.317732421727188
-2.016377613148413,-13.23846374555573
-2.0826289105377134,-13.158673236793827
-2.1500632706186433,-13.07837139361858
-2.218677237389953,-12.99756858751889
-2.2884668579614895,-12.916275058133362
-2.3594276831515484,-12.834500908213187
-2.431554768263993,-12.752256098713888
-2.5048426740448644,-12.66955044401964
-2.5792854678182304,-12.586393607303789
-2.6548767248008334,-12.50279509602909
-2.7316095295951612,-12.418764257591159
-2.8094764778603922,-12.334310275108425
-2.8884696781606944,-12.249442163361895
-2.9685807539902154,-12.164168764887778
-3.0498008459740737,-12.078498746226144
-3.132120614244663,-11.99244059432835
-3.2155302409923507,-11.90600261312628
-3.3000194331897728,-11.819192920265914
-3.3855774254887536,-11.732019444007912
-3.4721929832888647,-11.644489920297683
-3.5598544059765347,-11.556611890007247
-3.648549530333615,-11.468392696351216
-3.7382657341142145,-11.37983948247891
-3.8289899397885283,-11.290959189244642
-3.9207086184524065,-11.20175855315809
-4.01340779390126,-11.112244104516401
-4.107073046866889,-11.02242216571974
-4.201689519415798,-10.932298849771636
-4.2972419195073925,-10.841880058965643
-4.39371452571051,-10.751171483759398
-4.491091192076613,-10.660178601837258
-4.589355353167972,-10.568906677362406
-4.68849002923901,-10.477360760419263
-4.78847783156909,-10.385545686646964
-4.889300967944758,-10.293466077064293
-4.9909412482896265,-10.201126338086672
-5.093380090439853,-10.108530661735335
-5.1965985260632035,-10.015683026038872
-5.300577206719654,-9.922587195627202
-5.4052964100613,-9.829246722517736
-5.5107360461695745,-9.735664947093518
-5.61687566402733,-9.641844999272896
-5.723694458123666,-9.547789799870223
-5.831171275189122,-9.4535020621468
-5.939284621058842,-9.358984293551341
-6.04801266766135,-9.264238797648892
-6.15733326013042,-9.169267676237178
-6.267223924037561,-9.074072831649076
-6.377661872742584,-8.97865596923988
-6.488624014859606,-8.883018600057788
-6.600086961835922,-8.787162043696053
-6.712027035641054,-8.691087431324886
-6.824420276563172,-8.594795708901346
-6.937242451110366,-8.498287640554988
-7.05046906001368,-8.401563812147288
-7.164075346329376,-8.304624635002341
-7.278036303637246,-8.207470349806623
-7.392326684332534,-8.110101030674917
-7.506921008007953,-8.012516589380136
-7.621793569923384,-7.914716779743846
-7.736918449559993,-7.816701202184751
-7.85226951925564,-7.718469308422133
-7.9678204529189,-7.620020406330813
-8.083544734818137,-7.5213536649447255
-8.199415668443057,-7.422468119605262
-8.315406385435042,-7.323362677251311
-8.431489854583667,-7.2240361218469165
-8.547638890885686,-7.12448711994327
-8.663826164663819,-7.024714226370745
-8.78002421074157,-6.924715890057458
-8.896205437671355,-6.824490459969883
-9.012342137012228,-6.724036191171784
-9.128406492654213,-6.623351250996896
-9.244370590185932,-6.522433725331128
-9.360206426301907,-6.42128162500004
-9.475885918246727,-6.319892892256684
-9.591380913292161,-6.21826540736569
-9.70666319824443,-6.116396995278424
-9.821704508977717,-6.014285432394947
-9.936476539991101,-5.911928453407448
-10.050950953984966,-5.809323758220735
-10.165099391454069,-5.7064690189443175
-10.278893480293288,-5.603361886951515
-10.392304845413253,-5.500000000000007
-10.505305118361855,-5.396380989409112
-10.617865946948694,-5.292502487288218
-10.72995900486892,-5.188362133811216
-10.84155600132282,-5.083957584531761
-10.952628690628186,-4.979286517733622
-11.063148881821613,-4.874346641811167
-11.173088448245739,-4.769135702674047
-11.282419337118604,-4.663651491171056
-11.391113579082214,-4.5578918505271915
-11.499143297726398,-4.451854683788822
-11.60648071908517,-4.345537961270915
-11.713098181101612,-4.238939728001201
-11.818968143058534,-4.1320581111552
-11.924063194971023,-4.0248913274769285
-12.028356066937972,-3.9174376906792805
-12.131819638449091,-3.809695618818595
-12.234426947643989,-3.7016636416379165
-12.336151200520387,-3.593340407872925
-12.436965780087775,-3.484724692515357
-12.536844255463695,-3.3758154040278314
-12.635760390909006,-3.2666115915049234
-12.733688154799342,-3.157112451774411
-12.830601728529196,-3.0473173364336232
-12.926475515345858,-2.9372257588147974
-13.021284149109649,-2.826837400874476
-13.115002502977806,-2.716152120000908
-13.207605698008525,-2.6051699557344934
-13.2990691116824,-2.4938911363954706
-13.38936838633814,-2.3823160856136187
-13.478479437519468,-2.2704454287548095
-13.566378462230507,-2.1582799992387267
-13.653041947096362,-2.0458208447430377
-13.73844667642643,-1.933069233288338
-13.822569740177112,-1.8200266591992464
-13.905388541811629,-1.706694848936159
-13.986880806053572,-1.5930757667931477
-14.06702458653202,-1.4791716204566119
-14.145798273315021,-1.3649848664203814
-14.223180600329108,-1.2505182152520817
-14.299150652662075,-1.1357746367062869
-14.37368787374633,-1.020757364680049
-14.446772072420593,-0.9054699020059002
-14.518383429867008,-0.7899160250784245
-14.588502506421605,-0.6740997883096197
-14.657110248255405,-0.5580255284093065
-14.724187993924028,-0.4416978684860269
-14.789717480783231,-0.3251217219649165
-14.853680851268422,-0.2083022963181388
-14.916060659035526,-0.09124509660466495
-14.97683987496147,0.026044071184844753
-15.036001893001748,0.14355909698106206
-15.093530535903243,0.26129356369076695
-15.149410060770283,0.3792407444565218
-15.203625164481691,0.49739360012428535
-15.256160988957348,0.6157447769224135
-15.307003126271901,0.7342866043544699
-15.35613762361429,0.8530110933092192
-15.403550988090887,0.971909934389874
-15.449230191370926,1.0909744964657149
-15.493162674172304,1.2101958254479452
-15.535336350586313,1.3295646432925268
-15.575739612239682,1.4490713472316437
-15.614361332292557,1.568706009236257
-15.651190869270847,1.6884583757110674
-15.68621807073174,1.808317867424024
-15.719433276760988,1.9282735796717039
-15.750827323300737,2.0483142826818046
-15.780391545306749,2.1684284222544097
-15.808117779733852,2.288604120642585
-15.833998368348636,2.4088291776737747
-15.85802616036829,2.529091072112245
-15.880194514924739,2.6493769632637396
-15.900497303353152,2.769673692822257
-15.918928911304048,2.8899677869598346
-15.935484240678187,3.0102454586589285
-15.950158711383652,3.130492610287925
-15.962948262914423,3.2506948364191315
-15.973849355749895,3.370837426889314
-15.982858972574897,3.490905370102139
-15.989974619319696,3.6108833565717413
-15.995194326019714,3.7307557827070172
-15.998516647494515,3.8505067548351555
-15.999940663846026,3.9701200934638745
-15.999465980775563,4.089579337780509
-15.997092729719801,4.20886775038706
-15.992821567805429,4.327968322269128
-15.986653677622664,4.446863777997436
-15.978590766817586,4.565536581159588
-15.968635067503529,4.6839689400204705
-15.956789335491688,4.802142813408608
-15.943056849341204,4.9200399168264966
-15.927441409229125,5.037641728782243
-15.909947335640574,5.154929497339648
-15.890579467879602,5.271884246884334
-15.869343162401348,5.388486785102448
-15.846244290965918,5.504717710169288
-15.82128923861482,5.620557418144132
-15.794484901470558,5.735986110568314
-15.765838684360201,5.850983802262497
-15.735358498263777,5.965530329319959
-15.703052757588411,6.07960535729154
-15.668930377269076,6.193188389558756
-15.633000769697183,6.30625877589053
-15.595273841477857,6.418795721179635
-15.555759990017235,6.530778294354331
-15.51447009994096,6.642185437460558
-15.471415539345008,6.752995974910409
-15.426608155880416,6.863188622891651
-15.380060272673035,6.972741998933947
-15.331784684080006,7.081634631626228
-15.281794651284255,7.189844970480653
-15.230103897728714,7.297351395937413
-15.17672660439178,7.404132229505544
-15.121677404905826,7.510165744033799
-15.064971380520298,7.615430174106561
-15.006624054911386,7.7199037265586385
-14.946651388840005,7.823564591103602
-14.885069774659895,7.92639095106967
-14.821896030678088,8.028360994237065
-14.757147395369303,8.129452923771185
-14.690841521446776,8.229644969245054
-14.622996469791245,8.328915397745314
-14.553630703240517,8.427242525055066
-14.48276308024164,8.524604726907656
-14.41041284836808,8.620980450304582
-14.336599637703998,8.716348224891473
-14.261343454098279,8.810686674385206
-14.184664672290316,8.90397452804598
-14.106584028910387,8.996190632187291
-14.027122615356795,9.087313961717499
-13.946301870552418,9.17732363170601
-13.864143573583354,9.266198908967304
-13.780669836221954,9.353919223656186
-13.695903095337332,9.440464180867094
